techs,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,EV_electricity_demand,EV_electricity_demand
2021-02-28 14:00:00,0.7543986759462352,0.5098717472941069,0.6470088308654386,0.6858344753975479,0.7812263982086215,0.6610384856596176,2.1494030940385307,1.7289329567816956,0.0,0.0
2021-02-28 15:00:00,0.7625368425358087,0.5153576252391361,0.6500035220315222,0.7956812361552117,0.8243515749718945,0.7890395717196532,2.027525423345029,1.7574779895330521,0.0,0.0
2021-02-28 16:00:00,0.7513503612830968,0.5521910963423449,0.6443164610496925,0.7199332944903459,0.8122730651845257,0.6582930668277835,1.831427071108719,0.8591887435024554,0.0,0.0
2021-02-28 17:00:00,0.8000648581614809,0.5407761921627241,0.6858846401434466,0.764847963644575,0.8646595059732355,0.7327038719071977,1.736912517185464,1.3971666912814544,0.0,0.0
2021-02-28 18:00:00,0.9777158790380036,0.6608494319825748,0.9017981065609395,0.9645628357264443,1.056848059403392,0.8633698614623346,1.6217544930108336,1.304549462100808,0.0,0.0
2021-02-28 19:00:00,1.1475824059567488,0.7579656589209627,1.088983970966866,1.0892608945235513,1.2552267461058164,1.0164844245126483,1.2524209741427454,0.666437472616841,0.0,0.0
2021-02-28 20:00:00,1.2702196383774795,0.858605873729298,1.0893328341745272,1.2140214995651208,1.3731887317880096,1.050123274196768,1.3769756579155137,1.1077263877876367,0.0,0.0
2021-02-28 21:00:00,1.1609573670140119,0.8047317378467641,0.9860542052774572,1.1397475267552144,1.289098383190145,1.0446471485852586,1.3067025515047361,0.9907251883982174,0.0,0.0
2021-02-28 22:00:00,0.994574413575276,0.6723329841657733,0.8466461312075426,0.9512463510966747,1.0751709350483374,0.8714081880060288,1.072591420584779,0.8628713247040727,0.0,1.9676714695957176
2021-02-28 23:00:00,0.8075734608485099,0.4859791333259015,0.5027625334652037,0.7752335739345521,0.8405539662213086,0.7926824573741253,0.666437472616841,0.7370880436749426,0.0,0.0
2021-03-01 00:00:00,0.5776586414762721,0.38582106032073393,0.48947093543001624,0.5591100838015604,0.6173382761905583,0.49978255731761795,0.8588424679310936,0.6914918996874387,0.0,0.0
2021-03-01 01:00:00,0.4908163945736387,0.3317980794849317,0.42098650467821824,0.5169197576412888,0.5306447743744503,0.2936675509899136,0.8316865845402216,0.6691633304211961,0.0,0.0
2021-03-01 02:00:00,0.5013444108839142,0.2936675509899136,0.36463098576679953,0.4060938064355429,0.45928763918866694,0.5878634731859546,0.666437472616841,0.666437472616841,0.0,0.0
2021-03-01 03:00:00,0.37973226509548913,0.2936675509899136,0.2936675509899136,0.3726893103785705,0.42568240405694935,0.34469444153645173,0.666437472616841,0.666437472616841,0.0,0.0
2021-03-01 04:00:00,0.4121785891930372,0.2936675509899136,0.3546466133528621,0.3679571089443948,0.3831417859024469,0.33729589002257143,0.8080595290956002,0.666437472616841,0.0,0.0
2021-03-01 05:00:00,0.41052301513801015,0.2936675509899136,0.44403442101523743,0.40555797488708484,0.4586797443917789,0.3717134837587996,0.9464226994118057,0.71632589811446,0.0,0.0
2021-03-01 06:00:00,0.5438930579290363,0.2966175414063502,0.5115963164143628,0.5200164364826144,0.58813323105664,0.47666567755631817,0.9762501071662016,0.666437472616841,0.0,0.0
2021-03-01 07:00:00,0.6667507526118507,0.4506884896912915,0.434434423829479,0.6373606840666735,0.720798730785554,0.5842949249730681,1.2892923669224376,1.0371786389347872,3.0226993379668885,0.0
2021-03-01 08:00:00,0.7115941762384064,0.4801314787112046,0.6038244904728275,0.6805751891595474,0.7692120977930581,0.6236015465259377,1.980914560079671,1.6153461429950282,1.2987620478964697,1.4930572457736349
2021-03-01 09:00:00,0.6724234683787653,0.46222049800918286,0.5864195177479743,0.6535884661882825,0.7392327254856517,0.5992239302150861,2.243029411397021,1.8044509933389825,0.0,0.0
2021-03-01 10:00:00,0.7244397970855017,0.47189103176761793,0.6182836938814971,0.6924791308914962,0.783293296680724,0.6232230743121674,2.3800604968029195,2.060508983058114,0.0,0.0
2021-03-01 11:00:00,0.7572647209493926,0.6627613501237863,0.6492678680070387,0.7330678130154817,0.8183812968510158,0.6811322883691308,2.444553130242382,1.5709019361789425,0.0,0.0
2021-03-01 12:00:00,0.948439159246051,0.5524158123344098,0.7030977807204883,0.7793065362118389,0.9027748962520729,0.7142788335730151,2.3487006556314265,1.8883254666234806,0.0,0.0
2021-03-01 13:00:00,0.8108502063487942,0.5565210513452554,0.5665526251325316,0.7860673555146268,0.8900991764205299,0.6627221123816115,2.2672650280760034,1.878901705564383,0.0,0.0
2021-03-01 14:00:00,0.7730424768303125,0.5225858901134072,0.6627339678494106,0.7390004136884465,0.8357668756521479,0.7123748128147321,2.1644048408318066,1.7411217026440045,1.2086842233335704,3.905679550202555
2021-03-01 15:00:00,0.7672120269812291,0.5186069271607076,0.657961653603085,0.7356873354805488,0.8335311480016153,0.6722203750197141,2.041211984460705,1.6420590313571812,0.0,0.0
2021-03-01 16:00:00,0.7501822674524761,0.5330248935147844,0.6553010414115905,0.7288708854580512,0.8243194801737881,0.6680382771792186,1.8112467511701014,1.052894310331333,0.0,0.0
2021-03-01 17:00:00,0.7913529531786605,0.5349086185823213,0.6777466515342072,0.7564123503882546,0.9011771213104908,0.6932415363489495,1.7480715083868201,1.4061918367080992,0.0,0.0
2021-03-01 18:00:00,0.941471054158568,0.741220382169189,0.7994449556247301,0.8998125727872743,1.0176786676094425,0.8248930939808012,1.6212571121359627,1.290135552709565,0.0,0.0
2021-03-01 19:00:00,1.1185905506107139,0.7567408219935451,1.0587526467324047,1.0693592087303838,1.2296491171690125,0.9801515853917436,1.4985069650362663,1.2031758091231466,0.0,0.0
2021-03-01 20:00:00,1.2332029721165532,0.8895163748731673,1.0575287076168938,1.1786935997027204,1.3051891155107274,1.0246405334974413,1.3340228481841978,0.666437472616841,0.0,0.0
2021-03-01 21:00:00,1.1539963267570064,0.8929479375557031,0.9170082792018276,1.1030167710690575,1.2467354220386357,1.0109876561487416,1.2116691077832544,0.9536072117760978,0.0,0.0
2021-03-01 22:00:00,0.988952118648185,0.6682854295699351,0.8479524030367515,0.9440892714345196,1.0688075665955947,0.8693111416429175,1.0781019478172786,0.8668918124462381,0.0,0.0
2021-03-01 23:00:00,0.7754317758007591,0.5003213502610767,0.6730931965100007,0.7410415663164658,0.9697845433944942,0.6793579796782184,0.9062203008606906,0.7768270466959513,0.0,0.0
2021-03-02 00:00:00,0.5344641423617119,0.3916617005327146,0.5033046190448404,0.560816364453725,0.6933633480670527,0.514014689461137,0.8945826760463043,0.6945412090628879,0.0,0.0
2021-03-02 01:00:00,0.48451587690948567,0.3870083216445398,0.4161271620037177,0.548698025633961,0.4849170109636638,0.4244777105482144,0.8331134232139757,0.666437472616841,0.0,0.0
2021-03-02 02:00:00,0.4142739704512467,0.2936675509899136,0.3155730392492448,0.3960222493662486,0.5161592407529345,0.4679692291767203,0.8068408670969904,0.666437472616841,0.0,0.0
2021-03-02 03:00:00,0.4617860519691702,0.2936675509899136,0.3279792078650458,0.36601121139109655,0.41400206396241906,0.3354899107200152,0.7891231443630109,0.666437472616841,0.0,0.0
2021-03-02 04:00:00,0.3751756570812127,0.2936675509899136,0.2936675509899136,0.32012388366704064,0.4056028496619472,0.32871436156703504,0.8063897551762642,0.666437472616841,0.0,0.0
2021-03-02 05:00:00,0.41943939777136796,0.38830009203165156,0.3711923069132817,0.4008375883807434,0.35787768811067955,0.3674423759757449,0.8947626725019092,0.666437472616841,0.0,0.0
2021-03-02 06:00:00,0.5745948000065573,0.3884092790114011,0.4929156765675003,0.5492317313062082,0.6214033371297981,0.521213051661748,0.9761724286382361,0.7852982995253622,0.0,0.0
2021-03-02 07:00:00,0.6831259617767346,0.46191385074795105,0.5858150124876681,0.5845133028876857,0.7107900937194236,0.5984562041344279,1.2863047227887983,1.0348790539179986,0.0,0.0
2021-03-02 08:00:00,0.6896542903132036,0.46617328104354044,0.5903129492848633,0.6592391084386707,0.7455550585948468,0.6042693839584419,1.9775299703623788,1.5908508984927008,0.0,0.0
2021-03-02 09:00:00,0.6811590595776933,0.46050924478424404,0.5728547426421307,0.6519672512367213,0.7511453615569131,0.5967944630608302,2.2395575450678664,1.801581425313993,0.0,0.0
2021-03-02 10:00:00,0.722184236493091,0.48545680257455187,0.6197606607163035,0.6903153132285504,0.9583225663828869,0.6325699004055836,2.377336839033248,1.71145878332545,0.0,0.0
2021-03-02 11:00:00,0.773596453473815,0.5378736878881606,0.7324327623747541,0.7202655155480048,0.7865983558857982,0.6757903579518479,2.2696841506177394,1.9747195521238128,2.103727547091381,0.0
2021-03-02 12:00:00,0.8117033451917071,0.5490804766969742,0.6961544811476574,0.7874476365105832,0.8776783086067053,0.711225426694767,2.3504811432062653,1.8884430849271605,0.0,0.0
2021-03-02 13:00:00,0.8198887922569899,0.5541853788382025,0.656476926825719,0.7837010219399354,0.8038131269604547,0.8477332578291388,2.332276668978469,1.875992260056796,0.0,0.0
2021-03-02 14:00:00,0.7692353944299903,0.5202684803661751,0.7185621478406389,0.7416935161899004,0.8252468763671365,0.8546156475877994,2.161264894971302,1.7385947141321085,0.0,0.0
2021-03-02 15:00:00,0.7637294610676658,0.5162705951376395,0.6526815743181829,0.7301065287580775,0.8257082429214361,0.6628620573294035,2.035636525058489,1.6373888521142628,0.7971541400945062,0.0
2021-03-02 16:00:00,0.7591457169851424,0.5132252695553315,0.6510302203746293,0.7256280056601958,0.7627657479871783,0.6650838075910447,1.837497458223537,1.4788506725948485,4.890009674816895,0.0
2021-03-02 17:00:00,0.7839754310300141,0.5338244088606425,0.6772747169031904,0.7548604548216418,0.8537580671467754,0.6089617385621888,1.7444766695122729,1.4019928406236766,0.0,0.13842914861477412
2021-03-02 18:00:00,0.9205377162363323,0.639338727834619,0.8062951724716936,0.898148920402646,1.0176359374976038,0.8233310584790525,1.630700766452496,1.3025266325481673,0.0,4.320966996046877
2021-03-02 19:00:00,1.1179629227386907,0.6952007695731575,1.0077193123089987,1.0683400656524522,1.0906505560718858,1.035587079461978,1.512765929692685,0.99497765966275,0.0,0.5537165944590965
2021-03-02 20:00:00,1.2820193943770621,0.8332830800009586,1.0599411232663793,1.1776643621735159,1.3051891155107274,1.0794161318611102,1.3865182979723232,1.1408039230945977,0.6145265418863007,0.0
2021-03-02 21:00:00,1.0246355035754486,0.7773192750401549,0.9918079910864784,1.1019246570429928,1.2462999575556013,1.0099640269776151,1.189729447299808,0.9587622173588876,3.820545623804469,0.0
2021-03-02 22:00:00,0.9896032290477113,0.6689686169695344,0.9572510664346102,0.9459952568979333,1.3244036568082043,1.0297859291309786,1.0739765268253445,0.8640656429481188,0.0,0.0
2021-03-02 23:00:00,0.805239814350925,0.5206764696295486,0.6605899158913279,0.7687596866158942,0.8327623026224126,0.6749709968099767,0.887114015112549,0.7264780921403816,0.0,0.0
2021-03-03 00:00:00,0.594777870730114,0.40200069282933626,0.5150358140534532,0.5685058129580637,0.6512113153644065,0.5210699801927564,0.8593678203930016,0.6913281993089646,0.0,0.0
2021-03-03 01:00:00,0.44019966860566656,0.32577904760669046,0.42251593022767187,0.46060518112813226,0.5210399252470329,0.4222887848040488,0.7584020479129542,0.667575375050149,0.0,0.0
2021-03-03 02:00:00,0.4104791696827457,0.2936675509899136,0.3522897809616638,0.2936675509899136,0.44396641275208226,0.35110354500233737,0.8041112015022687,0.666437472616841,0.0,0.0
2021-03-03 03:00:00,0.3799461361525397,0.2936675509899136,0.32596245040813093,0.3631805904070697,0.40788205790805976,0.33287124651566957,0.7922088200645807,0.666437472616841,0.0,0.0
2021-03-03 04:00:00,0.2936675509899136,0.2936675509899136,0.316917556085877,0.3563425573027437,0.41126164044529073,0.3267835409255802,0.7588206428266707,0.710776609731569,0.0,0.0
2021-03-03 05:00:00,0.41874812709826925,0.2936675509899136,0.35836718841187587,0.39934186241874037,0.45174813812688747,0.3661852336401591,0.8362338386991701,0.7321997989717706,0.0,0.7415847247220041
2021-03-03 06:00:00,0.5890035459905568,0.30430002099183573,0.5123295835248123,0.5633765057579345,0.5961998861368185,0.4662226636647495,0.9463237571778332,1.3612501807913477,0.0,4.231976829080237
2021-03-03 07:00:00,0.6925644764167357,0.46665093279839504,0.5920534604991414,0.6598917959417117,0.7463271461824661,0.6049576962028788,1.2871995080410719,1.0355906499452323,0.0,0.0
2021-03-03 08:00:00,0.6945801669804266,0.48645407483578207,0.5850716529035048,0.6520391127741061,0.749517360610731,0.5977010513755825,1.9867308515931899,1.084895279183178,0.0,0.0
2021-03-03 09:00:00,0.6803247332560771,0.3998692923066572,0.5835364232176057,0.6655943866964565,0.7908263805626855,0.5960833920755814,2.2411405812602396,1.8017593492874873,1.9420620771019843,0.0
2021-03-03 10:00:00,0.7213024744573632,0.48763528285067487,0.6552790272218422,0.6910938674349693,0.6382512818372014,0.6318634134027131,2.378951953214474,1.9152078931190606,0.0,0.0
2021-03-03 11:00:00,0.6702167683319176,0.5088178248813654,0.6455383464699058,0.7195174473952295,0.7730437849857669,0.6590891649512302,2.3904028321634803,1.965064415641822,0.0,0.0
2021-03-03 12:00:00,0.8110676716198106,0.4921455418196561,0.6956129196212264,0.7750635977717475,0.9154596011241405,0.7106616472899833,2.34732387788171,1.7928145422060207,0.0,0.0
2021-03-03 13:00:00,0.8239158346193423,0.5537383634314957,0.7025506632412997,0.782474368624332,0.8820667746443963,0.7176597934802749,2.3345096656196556,1.87792847053603,0.0,0.0
2021-03-03 14:00:00,0.7679074722819382,0.5198153444135402,0.6595070232241201,0.7350812738811003,0.8313685900439218,0.6738197151994552,2.199419497284044,1.7402431907269302,0.0,0.0
2021-03-03 15:00:00,0.7632308234538814,0.46629294908739943,0.6538095503927555,0.7294904359892526,0.8246274326241354,0.6686276185150737,2.03881947591157,1.1008179328090715,0.2237608309394527,0.0
2021-03-03 16:00:00,0.758564523193463,0.5125580489692454,0.6507009755436658,0.7250248619494442,0.772735055354628,0.8241328401078293,1.8386929214743981,1.479121240276053,3.4859425960099006,0.0
2021-03-03 17:00:00,0.7911600185415583,0.5338997192613871,0.6772660423394705,0.7549961470282326,0.903607824439288,0.6271793062098848,1.7384525760710905,1.3984173976504095,0.0,0.0
2021-03-03 18:00:00,0.8922337400492549,0.6355513439021446,0.832697724435804,0.8990635227763235,1.0255356845981791,0.8237223660412382,1.6388068659297927,1.3151289443909793,0.0,0.0
2021-03-03 19:00:00,1.1695563355647143,0.7080147761690481,0.9588615620261705,0.950465180579347,1.220587402716422,0.9791951220435251,1.5135289254515791,0.666437472616841,0.0,0.0
2021-03-03 20:00:00,1.232171868760181,0.8352309165511173,1.0565705148930973,1.1777718187889077,1.3051891155107274,1.0795005202476653,1.3877121544562807,1.114707940278128,0.0,0.0
2021-03-03 21:00:00,1.1300655241418167,0.7791496544577137,0.9520186463280169,1.1017625298129148,1.246142683255962,1.0098827661010394,1.2711511221858305,0.9472385671952336,0.0,0.0
2021-03-03 22:00:00,0.9901841519137714,0.5735693129185006,0.8488411992507882,0.9469030683330916,1.0721347774307863,0.8616247573666613,1.075028259091199,0.9570041444295483,0.0,0.0
2021-03-03 23:00:00,0.7702185409853841,0.5206754590967636,0.6217451097987113,0.7362211934248595,0.7347503896535054,0.6747933269528482,0.9031348229150473,0.726541687480035,0.0,0.0
2021-03-04 00:00:00,0.6028013665680935,0.4075979647102558,0.5172325501679396,0.5764854663071175,0.7270302573395967,0.5283939243282112,0.8597574302205576,0.6914737061421922,0.0,0.0
2021-03-04 01:00:00,0.48214376194028036,0.38926048577891115,0.41363112427189275,0.4600975980250083,0.5212264258950635,0.4237415463134403,0.8305250858697527,0.666437472616841,0.0,0.0
2021-03-04 02:00:00,0.4107770860198185,0.2936675509899136,0.352232364505937,0.39261158750759434,0.4440491212020407,0.3053004870112804,0.8045262783380511,0.666437472616841,0.0,0.0
2021-03-04 03:00:00,0.3804299391054909,0.2936675509899136,0.3240737043176179,0.36365171720512635,0.41125264650574933,0.34760144871346377,0.7169232910828663,0.666437472616841,0.0,0.0
2021-03-04 04:00:00,0.3733908861130039,0.2936675509899136,0.32029518973845145,0.35691265402060246,0.3926924083772334,0.327125158356091,0.8044644014974001,0.666437472616841,0.0,0.0
2021-03-04 05:00:00,0.4177214979697364,0.2936675509899136,0.41888773388342687,0.39930813217912114,0.4515784022375338,0.3659476556026286,0.89333918776867,0.7186228618764416,0.0,0.0
2021-03-04 06:00:00,0.5892561159048824,0.39829604107753175,0.40057892461753997,0.5633515094088133,0.6369983843325799,0.5162133823705171,0.9766859641947504,0.7855818251636568,0.0,0.0
2021-03-04 07:00:00,0.6932962504699395,0.4670409005641781,0.7789788645292713,0.6447384741746003,0.7462863906635546,0.6051511054542048,1.4306722673139658,1.0361031670587248,3.575328274829726,0.6229311687664835
2021-03-04 08:00:00,0.6548851251018997,0.46137556109332545,0.5853465207873333,0.6524419682936252,0.7383625005306813,0.7963473097569236,1.9854751449656314,1.5873432808583565,0.0,3.717811419939647
2021-03-04 09:00:00,0.8571108072833102,0.52724953846685,0.5833441055789945,0.6501879501974419,0.7172105899042404,0.5956311054846513,2.212929748114587,1.0298471296463607,0.0,0.0
2021-03-04 10:00:00,0.7120742475370226,0.48738062858888315,0.6190307900638933,0.774795309227597,0.6719912787338751,0.7003186207724591,2.3806835209169717,1.914194603616556,0.0,0.0
2021-03-04 11:00:00,0.7540347447257474,0.5086585275385969,0.6454129731675647,0.7964336420842368,0.8136390731464803,0.6593075438546274,2.4414145044026876,1.965669684240005,0.0,0.0
2021-03-04 12:00:00,0.9311763166719788,0.5481170671718342,0.6953520578008989,0.7750677654779005,1.071652536749655,0.7104197453191179,1.4856924304320516,1.6130280727430013,0.0,0.0
2021-03-04 13:00:00,0.8188182346157035,0.5488574801926911,0.7024239807947245,0.7828998217135827,0.8854401852191585,0.725897394716078,2.335103145987054,1.878379286811646,0.0,0.0
2021-03-04 14:00:00,0.7688936603234829,0.34472896082221804,0.6594338031035196,0.6645248059694474,1.0163595327459882,0.6736168364055842,2.1636903457026895,1.668934018274803,0.0,0.0
2021-03-04 15:00:00,0.76305499272687,0.5157849896394174,0.6543877244514359,0.7293817542758955,0.8369645527806074,0.6685136399092229,2.03576973740576,1.6377095222482494,0.0,0.0
2021-03-04 16:00:00,0.7589225464556438,0.43271367139860634,0.69976942982238,0.7249140395281817,0.6681196151806057,0.6643822634975596,1.8043889632374883,1.57436975444428,0.0,0.0
2021-03-04 17:00:00,0.7895672725331894,0.5341502859081763,0.6774085146080044,0.7550015556528249,0.8717938516140696,0.6919536370341007,1.7419210459422063,1.2127868045047627,1.2563434016423711,0.0
2021-03-04 18:00:00,0.940395481426983,0.6360054636905144,0.903971712153472,0.8988694035812209,1.0117831392512564,0.823945325960675,1.6270875471533515,1.309363537454932,0.0,0.09887796329626722
2021-03-04 19:00:00,1.117791318055831,0.8888687202584581,0.9586573315705413,1.0685612348919737,1.2349478824114184,0.9792732336569699,1.5132363198499152,0.9718450375409138,0.0,0.0
2021-03-04 20:00:00,1.2874558630038324,0.8329682664087383,1.0567897688664696,1.1778808673395087,1.2654173809175289,1.079638443141108,1.368256768193366,1.1161752516798185,0.0,0.0
2021-03-04 21:00:00,1.157849304352772,0.8992213844110649,0.9886449423898496,1.1088977495349444,1.2374086207103465,1.0005206425979218,1.1137432275414316,0.893328657265579,0.0,0.0
2021-03-04 22:00:00,0.9896732346457251,0.6687430031655626,0.9629775668696597,0.9457162934888651,1.0674622804884082,0.8535727747874562,1.067720762316159,0.8636594769943886,0.0,0.0
2021-03-04 23:00:00,0.7337929938860929,0.4127010959471615,0.659821765624207,0.7318708745054081,0.8510629890636147,0.6747898355719641,0.8448344881752489,0.7231162552312235,0.0,0.0
2021-03-05 00:00:00,0.5282655411806673,0.5898047818129762,0.5175366750523277,0.5781848106701569,0.6540820313625499,0.5246997625395327,0.7272460624496093,0.666437472616841,0.0,0.0
2021-03-05 01:00:00,0.4820188345775536,0.4281001067111324,0.4133683758600256,0.3191654704453859,0.5210954521448813,0.4222939719420033,0.666437472616841,0.666437472616841,0.0,0.0
2021-03-05 02:00:00,0.4108445553980737,0.2936675509899136,0.3527567311545508,0.39267846460684935,0.35770721854683823,0.3185275068598595,0.7169287086064753,0.666437472616841,0.0,0.0
2021-03-05 03:00:00,0.4006798552873543,0.2936675509899136,0.33124022287014937,0.36370580542860864,0.4191333793739827,0.3439441743377727,0.7965861761743158,0.666437472616841,0.0,0.0
2021-03-05 04:00:00,0.2936675509899136,0.2936675509899136,0.3204646902982524,0.3569691469561522,0.40372582950910146,0.32717504921003143,0.7332752540385792,0.666437472616841,0.0,0.0
2021-03-05 05:00:00,0.41778672281822476,0.2936675509899136,0.3583124357284802,0.3993435502655739,0.4516559383812322,0.415497146228881,0.9288330137524984,0.7185467555080924,0.0,0.0
2021-03-05 06:00:00,0.58929704347145,0.37899545716517397,0.3862072885219452,0.5632344576758631,0.5353230556776813,0.5077593155199065,0.9767496198499613,0.7896708551099793,0.0,0.0
2021-03-05 07:00:00,0.690788727073898,0.469066076490888,0.5924169507239131,0.6603354267557348,0.7514606072458333,0.6052784770801842,1.2680942624891038,0.9707796779141579,0.0,0.0
2021-03-05 08:00:00,0.6825925764690884,0.4614078259615286,0.5853997576715516,0.6524739385054977,0.7327636100175027,0.5980348366826205,1.9797298438746405,1.5925542701551851,0.0,0.5438287981294697
2021-03-05 09:00:00,0.6803366688150266,0.4598098374435457,0.5833659269567144,0.6502268477994232,0.7354288061913755,0.5917502373817786,2.2418622677836275,1.8034885538066625,1.736989181225526,0.0
2021-03-05 10:00:00,0.6693037470168732,0.48570589692846744,0.5335489140905267,0.6880392641333651,0.7795222078366011,0.6117802153547637,2.3744425633827895,1.898106044633607,3.667878048475032,0.0
2021-03-05 11:00:00,0.7975893593601918,0.35686514414801823,0.6453696507767261,0.7193247035925964,0.8135873184429319,0.6593080075922751,1.853972015022043,1.8979456922629703,0.0,0.0
2021-03-05 12:00:00,0.8301780598146495,0.5482250211433813,0.6955922669810327,0.7751110463399946,0.8765583189052281,0.6192622080043103,2.3804568135227258,1.8889500866278601,0.0,0.0
2021-03-05 13:00:00,0.8189759301354664,0.5536036956006047,0.7024601948487816,0.7828270633530708,0.8859059854613324,0.685765003740536,2.3350973764578957,1.8939159782180495,0.0,0.0
2021-03-05 14:00:00,0.7687923816032378,0.4110377233871693,0.667561097072249,0.7348613079863923,0.8311098857407536,0.6735457055763482,2.163806719132811,1.6449249161780382,0.0,0.0
2021-03-05 15:00:00,0.7629483271351847,0.5159674283807157,0.6543996046387259,0.5809421848365331,0.898348003271506,0.6683971873767303,2.035884295436476,1.5946264239910368,0.0,0.0
2021-03-05 16:00:00,0.8706433966233212,0.5125746604670792,0.6502591907812173,0.712248531812688,0.819716236368123,0.7253710247999278,0.9299152281168778,1.4791172535165729,0.0,0.0
2021-03-05 17:00:00,0.7145992693662286,0.4435371409958889,0.7012880084592601,0.7548733050017519,0.8537420746249917,0.6877042151659561,1.945574633690595,1.432360378151595,0.8322558170646811,0.0
2021-03-05 18:00:00,0.9662924505891672,0.6355614996577549,0.7109555432490683,0.898682866348344,1.0164433980681173,0.8237178829143823,1.6336111048280915,1.3090281176951606,0.0,4.113323273124716
2021-03-05 19:00:00,1.1177256828637947,0.7935333961823549,0.9584612150405802,1.0677543580817483,1.2082850183884561,0.9791201705697873,1.5133718162781387,1.0499398605187518,0.0,0.0
2021-03-05 20:00:00,1.232275890355128,0.832793480821799,1.0568877727485702,1.1778996017472145,1.3051891155107274,1.0796100631880827,1.3875624611300872,1.115892143306529,0.0,0.0
2021-03-05 21:00:00,1.152643025602115,0.7785235117326994,0.9889088733821578,1.0925714404668088,1.2460737890462557,1.0097662334773967,1.177275528537972,0.9485935097243157,0.0,0.0
2021-03-05 22:00:00,1.0032047847783419,0.6695652584654195,0.8786670546211605,0.9468341899438594,1.0708415891336807,0.7305130783583054,1.0545755778251227,0.8642208754178162,0.0,0.0
2021-03-05 23:00:00,0.6981928473946711,0.5230999625772622,0.6606979677520587,0.5748529229073015,0.8327566784438603,0.6839905437663396,0.9118959681348096,0.7244069260953834,0.0,0.0
2021-03-06 00:00:00,0.6194193883698846,0.4188323355269309,0.5427269594557148,0.51929813356313,0.6696282476831578,0.4045839923413294,0.8600012257044201,0.6997149193899944,0.0,0.0
2021-03-06 01:00:00,0.4930695138691355,0.3266471051567054,0.4144412798753811,0.4618853818047588,0.5220500061596285,0.3195242965966288,0.8184164014943248,0.6685315348430201,0.0,0.0
2021-03-06 02:00:00,0.36767694515685223,0.2936675509899136,0.3485624624255533,0.39393656012600137,0.44552823764376914,0.43972605304927376,0.7431826282049386,0.666437472616841,0.0,0.0
2021-03-06 03:00:00,0.38076833113683894,0.2936675509899136,0.3274172804445146,0.4042622968428636,0.4127773100924906,0.3345705048548809,0.8847841477307211,0.666437472616841,0.0,0.0
2021-03-06 04:00:00,0.3749348111269953,0.3159910201308093,0.3215670233618238,0.358913970694769,0.4048054878781298,0.43573505170454285,0.8054795212310052,0.666437472616841,0.0,0.0
2021-03-06 05:00:00,0.41943788592730913,0.2936675509899136,0.36159084435610717,0.40093861001828396,0.3743966233166719,0.3678240172282387,0.8936479876031629,0.7028913531965146,0.0,0.0
2021-03-06 06:00:00,0.6505765712453649,0.3995351955340347,0.5068993867272541,0.5645085921894414,0.6391915203004226,0.5178485905314438,0.666437472616841,0.7860880239752946,0.0,0.0
2021-03-06 07:00:00,0.608967239143287,0.46820980420531827,0.5940429474137793,0.6618307848917143,0.7565760003389673,0.556776325571877,1.2602519427208314,1.0364161345993705,0.0,0.0
2021-03-06 08:00:00,0.7140898866841727,0.4627559666755156,0.587140397427182,0.6519708662150594,0.7262382082687472,0.6002174372034741,1.975599812203278,1.5928431895863777,0.0,0.0
2021-03-06 09:00:00,0.6824356116574741,0.4739230114869823,0.6362772960208696,0.6523044883734581,0.7374435593919744,0.5979455746012549,2.242309798344523,1.7842189562704425,0.0,0.0
2021-03-06 10:00:00,0.7233784479489369,0.46919881422393545,0.620146330257022,0.6775890954323723,0.782026332797044,0.7534195181278809,1.6192255269396718,1.9115943999279579,4.798053168951366,0.0
2021-03-06 11:00:00,0.7386359524820754,0.5115492238067837,0.6429016291270215,0.7215954142665433,0.8161952741638525,0.8480620359561154,2.2399760045187733,1.6192255269396718,2.8957400330944814,0.0
2021-03-06 12:00:00,0.8134484799395489,0.5498865387527822,0.6643825630977883,0.7799124475167831,0.8794088430344869,0.7126643808853638,2.349139412750639,1.8898227479358465,0.0,0.0
2021-03-06 13:00:00,0.8203409404187714,0.5554392265600513,0.7900022979980669,0.7854427216673324,0.886610545332698,0.720031906471921,2.1043729205914774,1.8793480574999561,0.0,0.0
2021-03-06 14:00:00,0.7716410952769885,0.5208084786320064,0.6616220742755682,0.738850906252824,0.8352083011833521,0.6760444298224358,2.1498496753709784,1.7418364499119285,0.0,0.0
2021-03-06 15:00:00,0.7659029133993552,0.5168793828025361,0.6567975109358775,0.7273140519259514,0.8279821562526141,0.6362053771342661,2.0402029951608243,1.6404060113199463,0.0,0.0
2021-03-06 16:00:00,0.7614491097922976,0.514605197556959,0.6528874639460361,0.7277025315783869,0.8230191044375306,0.6665904051851121,1.839798747896413,1.4837188421051324,0.656055286470733,0.0
2021-03-06 17:00:00,0.792866675918763,0.6483190489141626,0.6799468889173739,0.757863452725422,0.8574686149915312,0.6945894891948062,1.7444767624575586,0.666437472616841,0.0,0.0
2021-03-06 18:00:00,0.9434181768098314,0.6376152473607388,0.8090449795075386,0.9017862431829032,0.9107272404964439,0.8266230430510402,1.6285352767631909,1.250013051507912,0.0,0.0
